publikacija_id,autor_id
207361,14358
207364,6320
207366,14359
207389,920
207393,14360
207400,1449
207400,1450
207411,634
207415,14361
207429,14362
207431,674
207432,12258
207433,10537
207434,14363
207434,14364
207441,1595
207465,250
207470,4078
207471,1531
207473,14365
207478,14366
207481,14367
207483,919
207489,721
207501,689
207503,4742
207508,5685
207511,39
207522,3048
207529,2893
207544,5430
207547,298
207563,14368
207578,447
207579,14369
207580,14370
207580,14371
207580,14372
207584,11290
207590,14373
207592,4303
207597,1968
207603,5813
207609,679
207613,754
207623,14374
207623,14375
207623,14376
207626,2105
207642,749
207649,701
207657,14377
207659,4190
207666,14378
207669,14379
207670,143
207671,2293
207676,5995
207677,3229
207682,963
207689,11398
207705,148
207712,639
207716,14380
207724,14381
207725,1718
207726,14382
207727,12551
207727,14383
207732,2708
207735,578
207736,9964
207740,578
207741,14384
207747,95
207751,179
207751,1600
207753,14385
207755,790
207755,6057
207762,578
207763,7988
207765,305
207770,161
207773,4499
207775,3001
207776,57
207777,85
207786,532
207788,1880
207802,862
207814,646
207816,8274
207822,671
207824,4179
207826,14386
207842,12
207843,358
207845,6178
207845,6179
207848,11663
207863,160
207865,9741
207868,1429
207879,1713
207886,4951
207891,1936
207894,7557
207900,817
207903,848
207907,14387
207907,14388
207909,14389
207926,48
207931,203
207944,298
207958,14390
207961,4549
207962,191
207972,1765
207973,105
207984,8743
207985,14391
207988,9403
207993,99
207997,423
207999,2299
208005,9070
208018,14392
208028,14393
208033,14394
208037,13957
208046,245
208047,14395
208058,2638
208068,8048
208084,12256
208085,4710
208099,4891
208128,1983
208129,106
208144,800
208145,1258
208145,1352
208145,1411
208145,1644
208145,3965
208145,9250
208145,9514
208145,13269
208145,13271
208145,13667
208145,13673
208145,14396
208145,14397
208145,14398
208145,14399
208145,14400
208149,14401
208156,679
208158,285
208158,11359
208161,99
208163,7752
208168,14402
208169,8683
208172,729
208178,1590
208183,1522
208195,121
208202,14403
208204,2888
208205,39
208221,9274
208228,3395
208235,1572
208238,14404
208241,876
208252,9366
208256,2929
208258,3392
208258,4363
208272,14405
208275,14406
208280,1026
208289,1788
208290,2971
208291,1465
208304,10080
208305,9879
208306,3870
208310,1768
208310,1769
208314,2893
208320,14407
208324,2831
208335,284
208341,14408
208345,615
208346,1165
208347,578
208354,14409
208354,14410
208361,117
208362,26
208376,195
208395,1512
208417,2651
208421,14411
208433,1401
208433,10640
208434,14412
208440,14413
208442,3301
208446,272
208447,529
208449,2688
208452,3212
208454,4576
208458,14414
208459,5781
208461,14415
208462,4008
208464,6622
208464,14416
208464,14417
208466,815
208468,99
208478,14418
208487,14419
208496,102
208496,3016
208500,73
208504,5632
208510,14420
208518,501
208527,556
208528,26
208531,4412
208534,199
208550,1753
208555,14421
208563,4304
208591,10611
208592,254
208593,14422
208599,2276
208605,14423
208611,3048
208616,106
208619,143
208620,14424
208621,417
208625,1296
208636,14425
208650,451
208651,2018
208653,50
208654,1972
208661,465
208665,1572
208679,1186
208685,3948
208690,2803
208695,53
208713,4945
208717,3309
208717,3310
208725,531
208728,274
208735,202
208737,4490
208744,6280
208749,13363
208751,14426
208764,14427
208765,8819
208766,133
208769,1061
208775,14428
208776,803
208777,135
208786,132
208792,6389
208792,6390
208800,1052
208821,501
208827,14429
208830,6758
208831,14430
208834,200
208835,14431
208844,2914
208851,671
208856,44
208861,1981
208868,14432
208868,14433
208876,14434
208878,14435
208881,1477
208886,57
208891,1589
208900,476
208904,9965
208921,4657
208922,5953
208922,14436
208924,590
208935,189
208941,2497
208941,14437
208945,7881
208948,14438
208952,2178
208959,2803
208960,737
208964,10417
208966,358
208981,57
208993,482
209005,1075
209009,728
209015,681
209015,1172
209016,94
209020,12489
209025,2267
209029,14439
209038,460
209041,14440
209048,2783
209051,14441
209054,3922
209054,3923
209056,4339
209058,14442
209059,635
209079,7371
209084,738
209086,14443
209088,14444
209088,14445
209088,14446
209095,120
209108,14447
209108,14448
209120,14449
209124,14450
209129,1316
209136,4231
209139,841
209139,842
209144,14451
209149,1022
209152,4519
209153,14452
209153,14453
209154,14454
209162,152
209168,3702
209185,3730
209198,14455
209213,298
209217,993
209222,4573
209223,14456
209225,2369
209232,450
209233,67
209237,848
209241,160
209242,14457
209242,14458
209244,7841
209245,5700
209260,821
209285,305
209293,3467
209302,57
209312,2651
209322,729
209326,22
209327,1239
209327,1271
209327,4455
209327,5255
209327,7003
209327,13668
209327,14459
209327,14460
209327,14461
209327,14462
209327,14463
209327,14464
209327,14465
209327,14466
209327,14467
209327,14468
209327,14469
209333,53
209334,549
209336,5173
209339,14470
209342,145
209361,284
209367,14471
209369,2277
209370,48
209379,117
209392,2144
209403,1336
209407,1440
209410,383
209423,189
209427,727
209430,179
209436,3069
209447,5272
209447,5273
209450,14472
209452,2229
209454,1279
209465,14473
209468,4977
209470,919
209482,14474
209496,91
209502,165
209521,1061
209524,931
209530,5594
209532,1695
209534,721
209535,578
209540,14475
209546,3049
209547,1064
209551,13613
209555,54
209571,2439
209575,4062
209587,2118
209592,2140
209593,281
209594,2228
209601,14476
209606,7859
209620,14477
209620,14478
209623,284
209634,5517
209656,78
209657,846
209659,26
209663,14479
209669,7958
209672,893
209673,663
209675,7877
209681,14480
209685,3581
209689,39
209695,4324
209697,891
209699,14481
209701,4305
209710,1599
209711,185
209716,2072
209718,6724
209719,195
209723,721
209731,689
209736,14482
209756,9137
209763,645
209767,1312
209775,2020
209794,2383
209797,160
209810,1188
209812,14483
209815,179
209815,10036
209816,14484
209818,14485
209824,2324
209831,195
209835,3823
209837,1209
209837,6300
209851,1224
209852,2404
209866,1336
209868,136
209869,4751
209870,14040
209884,460
209884,2122
209885,722
209888,3203
209903,1283
209905,319
209913,700
209936,2443
209943,10251
209949,14486
209957,143
209960,597
209961,294
209970,1733
209980,14487
209986,81
209989,1440
209990,13
209995,157
209998,1176
210000,186
210010,11061
210010,11062
210010,11063
210015,14449
210016,9288
210019,531
210030,161
210042,785
210043,14488
210044,815
210045,5992
210048,14489
210051,12551
210052,305
210059,7547
210062,99
210071,14490
210090,1667
210099,136
210110,508
210117,14491
210118,14492
210125,1695
210130,693
210139,14493
210149,14494
210158,14495
210162,2274
210168,14496
210168,14497
210169,951
210191,1160
210197,4156
210229,1375
210237,14498
210242,160
210248,3066
210254,1050
210261,14499
210265,11802
210268,803
210288,14500
210288,14501
210290,5471
210302,14502
210303,273
210305,4089
210311,439
210314,161
210316,744
210318,14503
210322,14504
210324,280
210331,6607
210331,14505
210358,3677
210364,189
210371,8612
210373,11270
210374,44
210379,2339
210381,14506
210396,13797
210403,6787
210404,2268
210405,6032
210410,1114
210412,14507
210417,5122
210422,1203
210430,4549
210435,1571
210455,1503
210491,39
210492,931
210493,2924
210503,4976
210527,788
210534,4561
210549,14508
210549,14509
210550,14510
210555,7612
210557,931
210557,14169
210561,14511
210563,8070
210566,14512
210566,14513
210567,291
210575,3845
210581,612
210585,10128
210586,6088
210592,1219
210596,14514
210599,14515
210606,1429
210610,14516
210616,4740
210625,14517
210630,460
210630,2122
210631,446
210631,447
210637,1753
210639,148
210646,4635
210655,99
210657,1063
210660,586
210668,10438
210676,822
210691,9261
210692,5469
210694,14142
210705,44
210713,14518
210716,587
210720,1846
210721,634
210730,1556
210742,14519
210743,1450
210749,3107
210750,929
210762,7147
210774,1760
210789,2693
210796,14520
210803,1471
210815,298
210816,14521
210819,4951
210820,5430
210822,1399
210831,4077
210832,4539
210837,14522
210866,9410
210879,13700
210885,1695
210897,1799
210904,14358
210906,14523
210909,13953
210917,754
210922,4635
210924,749
210928,1198
210933,2307
210939,2968
210953,105
210953,179
210953,1702
210953,1851
210953,1858
210953,3534
210953,4896
210953,7650
210953,7758
210953,11691
210953,14305
210953,14306
210953,14307
210953,14309
210953,14524
210953,14525
210953,14526
210955,14460
210960,14527
210970,6031
210972,14528
210977,1563
210979,721
210981,464
210982,12203
210985,446
210985,447
210987,8881
210991,5332
210994,6563
211010,3877
211010,14529
211017,14530
211023,696
211025,14531
211026,14532
211038,613
211039,3260
211051,7062
211070,7952
211073,12311
211076,2404
211078,25
211078,3947
211085,1175
211087,14533
211090,7049
211090,7050
211091,14534
211092,1331
211094,14535
211108,587
211110,14536
211113,26
211118,14537
211122,14538
211125,191
211128,1547
211130,14539
211133,7754
211137,157
211143,14540
211144,14541
211146,1547
211148,131
211160,14542
211161,2964
211165,11004
211167,254
211190,14543
211190,14544
211200,2940
211217,4297
211220,14545
211224,6273
211228,590
211231,110
211231,1899
211240,3476
211245,139
211252,14546
211252,14547
211254,4142
211256,1050
211275,131
211278,9184
211280,2418
211284,446
211284,447
211289,5341
211295,281
211298,14548
211307,679
211321,194
211324,14549
211328,5957
211331,1056
211332,459
211335,11383
211342,5955
211344,14550
211347,699
211359,360
211360,5634
211365,553
211368,2407
211381,298
211404,26
211407,99
211414,6491
211417,14551
211418,701
211463,14552
211465,2229
211487,556
211494,741
211498,2547
211501,25
211504,383
211522,14553
211526,1429
211528,14554
211539,482
211541,14555
211548,235
211551,14191
211553,73
211554,1760
211555,8451
211560,242
211562,801
211564,861
211566,14556
211571,48
211581,1779
211590,14557
211593,2678
211595,13578
211607,9114
211609,14558
211609,14559
211612,1022
211613,2804
211632,564
211633,3974
211640,1943
211642,14560
211660,14561
211660,14562
211661,14563
211668,459
211669,14564
211672,14565
211674,4113
211676,200
211683,14159
211696,319
211697,2031
211709,10130
211711,2535
211712,14566
211712,14567
211727,14568
211727,14569
211730,1574
211761,6602
211766,222
211768,5526
211776,495
211782,931
211798,3957
211803,1312
211804,300
211814,11658
211817,721
211827,885
211846,5992
211852,134
211859,7172
211860,148
211864,291
211878,5234
211879,1791
211888,14570
211888,14571
211894,3110
211897,689
211903,4708
211905,5150
211916,495
211918,14572
211924,99
211930,14573
211936,14574
211938,14575
211940,1188
211945,928
211959,9320
211960,14576
211960,14577
211992,222
211995,9602
212000,26
212011,2511
212013,815
212014,14578
212027,817
212040,6064
212043,2836
212045,2339
212046,451
212054,14579
212064,14580
212070,9705
212086,556
212087,6932
212089,14581
212092,1063
212095,14582
212109,2351
212118,14583
212119,250
212130,14584
212137,14585
212140,6159
212143,3240
212144,13116
212144,13117
212154,13
212158,14586
212164,5288
212164,14587
212164,14588
212165,1877
212168,4848
212168,4849
212169,271
212175,578
212183,573
212186,14589
212188,552
212193,11086
212197,935
212199,185
212203,8181
212216,270
212223,12
212250,44
212251,1563
212259,657
212265,9295
212269,191
212276,194
212280,1979
212282,14590
212282,14591
212282,14592
212282,14593
212283,54
212284,1846
212285,6563
212296,14594
212303,5257
212304,8462
212314,2170
212315,14595
212317,14596
212319,1926
212327,6664
212329,14597
212330,8885
212330,14271
212331,14598
212335,6241
212335,14599
212335,14600
212352,2544
212354,8333
212361,10895
212367,7906
212368,14601
212369,2986
212372,14602
212373,150
212375,14603
212401,11335
212402,956
212409,11435
212413,1089
212414,53
212420,8979
212425,14604
212435,14605
212440,13680
212440,14606
212442,2856
212443,3180
212455,445
212459,4016
212460,1303
212467,1047
212489,531
212490,12333
212492,739
212494,14607
212500,185
212501,815
212502,1733
212510,14608
212512,1899
212513,13303
212517,992
212525,3287
212539,5613
212543,4525
212544,14609
212547,317
212549,6006
212567,14610
212572,6838
212577,4765
212578,14611
212580,1466
212580,14612
212587,14613
212590,14614
212593,14615
212596,245
212605,291
212609,14616
212616,298
212637,99
212641,164
212660,164
212661,14617
212670,2591
212673,284
212674,784
212675,14618
212683,13404
212684,14619
212687,669
212691,1429
212697,14620
212705,1977
212713,2304
212714,4025
212738,14621
212739,2708
212741,563
212741,587
212741,1058
212741,4835
212748,727
212751,4912
212751,14622
212758,14623
212765,2504
212793,553
212796,5150
212799,2413
212807,284
212808,4287
212814,578
212822,459
212828,10047
212834,476
212842,541
212849,14624
212861,545
212862,14625
212863,409
212863,3894
212871,10494
212883,4913
212896,3827
212896,3828
212897,4913
212901,1588
212907,5781
212923,14626
212930,14627
212938,14628
212951,14629
212956,14630
212958,3229
212958,3230
212969,4341
212972,2232
212976,14631
212989,2708
212994,14632
212997,116
213000,340
213020,99
213038,6097
213045,1614
213060,612
213071,1275
213078,11044
213088,711
213101,1957
213114,671
213119,14633
213122,273
213131,3168
213137,14634
213144,488
213147,559
213150,2894
213154,2535
213156,14635
213159,14636
213169,5897
213173,284
213175,284
213189,2478
213197,1807
213207,721
213212,2708
213216,689
213220,157
213238,14637
213241,4250
213244,8844
213249,14638
213254,578
213262,14639
213276,763
213277,337
213282,14640
213285,495
213286,1570
213289,7859
213290,127
213292,14641
213295,1299
213298,22
213303,8030
213305,3840
213307,4679
213314,1215
213319,13476
213322,7745
213322,14642
213324,13
213324,298
213324,856
213324,3169
213336,14643
213349,3198
213363,1617
213371,6356
213372,8061
213379,14210
213385,993
213392,968
213393,1134
213397,721
213415,14644
213434,4187
213443,7502
213447,414
213454,788
213475,14645
213498,14646
213509,2475
213528,204
213538,6619
213551,14647
213553,578
213554,14648
213563,6795
213563,6796
213564,2609
213567,203
213570,1058
213571,291
213588,14649
213589,713
213592,14650
213603,3677
213613,556
213620,99
213634,231
213643,2781
213648,11056
213650,11358
213654,1979
213655,2475
213660,12344
213666,14651
213667,8645
213677,247
213678,6041
213679,482
213680,674
213681,3475
213689,14652
213695,14653
213704,14654
213708,227
213711,858
213719,157
213720,701
213733,99
213741,2089
213751,4975
213756,7903
213759,147
213764,175
213771,2830
213782,825
213783,10681
213794,3107
213802,3754
213805,1788
213807,2945
213811,1033
213812,53
213813,14655
213813,14656
213814,956
213815,14657
213822,3218
213829,91
213830,11287
213832,1695
213845,281
213852,804
213862,482
213867,2519
213873,1303
213880,4047
213885,14658
213887,291
213887,634
213888,14659
213904,11105
213906,920
213908,451
213909,14660
213910,2738
213913,6796
213913,10016
213914,14661
213919,6630
213924,2479
213928,3235
213932,14662
213937,1757
213951,10644
213954,7526
213960,14663
213961,1837
213965,3888
213978,6830
213980,14664
213981,6199
213985,10522
213988,14665
213999,203
214013,14666
214016,426
214039,185
214045,14667
214053,4629
214056,1336
214057,7191
214060,14668
214063,3988
214071,14669
214077,509
214080,14670
214083,3902
214100,14671
214102,674
214103,7856
214106,358
214108,8995
214123,12745
214129,1128
214141,1300
214146,347
214148,2595
214152,1452
214157,14672
214165,195
214166,1944
214177,247
214179,143
214188,14673
214192,815
214196,446
214196,447
214215,2243
214218,918
214220,6838
214221,1233
214225,1254
214232,501
214233,10803
214233,14674
214233,14675
214242,14676
214245,14677
214249,4629
214252,1588
214253,78
214260,2475
214278,14678
214279,263
214281,14679
214281,14680
214297,4519
214314,4549
214319,14681
214320,3935
214321,7271
214323,73
214324,649
214324,14682
214324,14683
214330,2404
214337,446
214337,447
214343,2421
214351,14684
214366,74
214374,274
214380,395
214398,3385
214401,160
214407,727
214408,701
214411,891
